ID,age,education,work_experience,time_of_residency
1,81,3,17,12
2,27,1,10,6
3,40,1,15,7
4,41,,15,14
5,24,2,2,0
6,41,2,5,5
7,39,1,20,9
8,,1,12,11
9,24,1,3,4
10,36,1,0,13
11,70,1,0,1
12,25,1,4,0
13,52,1,24,14
14,37,1,6,9
15,48,1,22,15
16,36,2,9,6
17,36,2,13,6
18,43,1,23,19
19,39,1,6,9
20,,,0,21
21,39,1,22,3
22,47,1,17,21
23,28,1,3,6
24,29,1,8,6
25,21,,1,2
26,25,4,0,2
27,45,2,9,26
28,43,1,25,21
29,33,2,12,8
30,26,3,2,1
31,45,1,3,15
32,30,1,1,10
33,27,,2,7
34,25,1,8,4
35,25,1,8,1
36,26,2,6,7
37,30,2,10,4
38,32,2,12,1
39,28,,1,8
40,45,1,23,5
41,23,1,7,2
42,34,1,17,3
43,42,2,7,23
44,39,1,19,5
45,26,1,0,0
46,21,2,0,1
47,35,1,13,15
48,47,1,4,2
49,23,2,0,2
50,35,1,18,2
51,34,1,2,11
52,46,1,1,12
53,46,1,16,18
54,38,,3,18
55,40,2,3,2
56,37,1,1,3
57,35,1,9,1
58,,2,16,13
59,40,3,18,6
60,50,3,10,20
61,31,1,9,10
62,29,1,13,1
63,37,1,4,0
64,33,2,4,9
65,,2,5,7
66,32,2,11,6
67,28,2,2,3
68,39,1,19,8
69,28,2,8,3
70,29,1,1,2
71,34,2,3,8
72,28,2,5,9
73,47,1,26,21
74,43,3,1,5
75,41,1,13,10
76,47,1,13,25
77,24,1,2,1
78,29,1,1,9
79,33,1,14,2
80,36,1,15,10
81,26,1,4,3
82,31,1,11,12
83,37,1,7,3
84,35,4,4,16
85,26,1,4,3
86,40,1,10,15
87,29,2,5,4
88,37,3,5,17
89,32,1,12,12
90,23,2,0,1
91,32,1,3,10
92,25,1,1,6
93,38,1,5,5
94,32,2,0,6
95,41,3,2,0
96,36,1,17,6
97,42,,13,0
98,41,1,14,8
99,29,2,4,9
100,38,3,4,6
101,39,1,22,9
102,36,1,6,9
103,33,1,8,7
104,42,2,21,11
105,41,2,22,17
106,40,1,8,17
107,53,1,9,18
108,28,1,4,7
109,36,2,12,13
110,34,2,9,13
111,45,3,2,5
112,38,1,6,0
113,21,3,0,2
114,42,,12,11
115,,1,16,25
116,25,2,4,6
117,34,2,9,9
118,40,2,15,16
119,31,2,0,4
120,25,1,1,0
121,45,1,12,19
122,23,1,3,0
123,34,4,6,3
124,31,1,2,4
125,28,1,5,9
126,41,1,7,11
127,39,2,7,2
128,29,2,9,3
129,21,1,5,1
130,41,2,19,2
131,26,4,1,7
132,33,1,5,10
133,45,2,18,19
134,39,1,17,20
135,24,1,7,2
136,29,2,6,7
137,27,2,1,0
138,40,,13,2
139,29,1,8,10
140,,2,4,3
141,24,1,0,2
142,27,1,9,6
143,41,3,16,22
144,31,1,11,8
145,41,1,16,17
146,42,2,5,3
147,28,4,1,3
148,30,4,2,8
149,30,1,11,1
150,31,1,8,4
151,45,2,15,14
152,43,1,13,23
153,36,1,4,10
154,28,1,8,6
155,27,2,3,5
156,36,3,13,3
157,33,1,12,11
158,54,1,9,2
159,33,1,9,4
160,31,1,9,5
161,21,1,4,0
162,28,3,5,9
163,31,2,2,1
164,32,1,8,6
165,35,2,1,8
166,40,2,13,11
167,22,1,4,2
168,39,1,4,9
169,41,4,14,3
170,34,1,16,9
171,29,1,7,9
172,31,1,4,10
173,32,1,1,0
174,,1,14,7
175,33,1,6,14
176,26,1,6,0
177,21,1,1,1
178,28,2,7,2
179,37,1,13,5
180,33,2,2,14
181,39,1,12,10
182,40,2,8,19
183,45,3,16,21
184,27,1,10,6
185,28,4,0,7
186,,1,13,9
187,40,1,14,21
188,27,1,11,8
189,36,1,1,4
190,55,1,19,2
191,27,2,4,3
192,30,1,1,8
193,36,1,10,0
194,31,1,1,6
195,33,2,13,2
196,30,1,4,0
197,24,1,1,0
198,33,4,9,10
199,,1,8,27
200,31,2,6,6
201,28,1,3,7
202,,3,8,10
203,60,4,3,23
204,36,2,0,17
205,29,3,7,1
206,40,3,17,11
207,65,1,7,6
208,26,2,6,6
209,36,1,14,11
210,26,2,6,0
211,40,3,16,6
212,44,1,5,3
213,29,3,1,10
214,35,3,5,3
215,34,,16,3
216,34,3,12,8
217,46,1,14,25
218,41,2,21,22
219,,2,7,8
220,27,4,0,6
221,28,1,11,6
222,48,3,0,27
223,48,3,17,26
224,29,3,5,6
225,43,2,9,5
226,23,1,5,2
227,29,2,10,8
228,40,4,5,6
229,22,2,0,3
230,23,1,7,3
231,46,3,9,10
232,55,1,3,11
233,38,2,8,16
234,35,2,5,1
235,30,1,11,9
236,24,1,7,0
237,,2,4,3
238,32,2,2,11
239,37,2,11,4
240,39,1,6,19
241,30,,4,4
242,30,1,10,11
243,32,2,7,10
244,54,3,21,20
245,27,3,3,4
246,31,1,12,4
247,39,1,15,16
248,31,1,5,3
249,35,1,15,11
250,35,2,10,16
251,46,2,22,17
252,33,1,13,3
253,,2,13,3
254,35,2,1,1
255,38,1,5,13
256,41,1,19,1
257,38,1,18,19
258,34,3,2,14
259,51,3,16,25
260,34,2,10,2
261,47,1,15,1
262,34,2,8,6
263,27,2,8,7
264,52,1,9,11
265,39,1,9,6
266,33,1,7,0
267,34,1,0,1
268,31,3,9,7
269,28,1,2,9
270,39,1,19,16
271,51,2,22,23
272,22,1,4,1
273,27,3,6,4
274,32,1,16,10
275,28,2,6,7
276,27,2,1,0
277,26,2,2,6
278,32,1,14,0
279,30,1,0,11
280,39,1,13,1
281,31,1,11,6
282,34,1,15,2
283,31,1,8,3
284,29,2,1,7
285,29,1,9,0
286,35,2,9,16
287,29,1,11,7
288,38,2,2,16
289,35,1,16,15
290,29,1,11,5
291,23,2,3,4
292,33,,9,8
293,51,2,19,25
294,24,1,4,2
295,31,1,10,12
296,45,1,10,14
297,29,1,3,1
298,34,1,0,10
299,25,2,4,5
300,37,1,20,2
301,47,1,29,18
302,43,2,6,24
303,47,1,22,19
304,24,1,6,2
305,27,3,5,1
306,25,1,9,4
307,36,3,11,12
308,,1,16,20
309,26,1,10,1
310,41,1,4,19
311,39,,19,15
312,37,1,18,8
313,29,1,2,0
314,42,1,6,9
315,31,4,1,6
316,36,1,4,15
317,39,1,16,4
318,23,4,0,2
319,39,1,4,15
320,27,3,4,1
321,24,1,8,4
322,27,3,3,4
323,41,1,16,22
324,38,1,0,8
325,40,2,5,12
326,54,1,25,12
327,40,1,12,6
328,40,1,2,4
329,29,1,1,8
330,30,1,8,6
331,29,1,1,1
332,29,3,3,3
333,28,4,2,4
334,28,4,0,5
335,39,2,16,9
336,32,1,11,2
337,36,2,7,16
338,39,1,20,12
339,28,3,6,8
340,28,1,4,2
341,46,1,6,19
342,30,,4,8
343,39,2,15,19
344,40,3,5,3
345,44,2,18,4
346,30,1,0,8
347,24,2,3,0
348,32,1,10,13
349,29,2,3,8
350,40,2,2,1
351,41,2,8,21
352,22,1,1,3
353,,1,10,8
354,37,2,6,13
355,41,3,18,6
356,41,3,7,6
357,39,1,2,15
358,24,2,0,2
359,32,3,9,10
360,21,3,0,1
361,29,1,13,7
362,35,2,14,3
363,29,1,6,7
364,41,,2,22
365,37,1,0,18
366,32,2,3,13
367,36,5,5,12
368,39,2,18,9
369,36,1,18,9
370,46,3,22,4
371,34,1,13,11
372,27,1,7,4
373,43,1,8,11
374,33,1,14,8
375,39,2,20,17
376,29,1,1,4
377,34,4,7,15
378,26,1,1,0
379,31,1,15,2
380,26,1,10,6
381,28,1,12,7
382,48,1,13,20
383,39,2,2,12
384,37,1,3,3
385,52,5,9,0
386,48,1,3,11
387,26,1,7,3
388,46,5,15,0
389,31,,7,10
390,34,1,13,8
391,40,1,22,4
392,24,3,2,5
393,33,1,2,14
394,53,4,5,29
395,47,3,9,1
396,35,1,5,5
397,34,1,14,8
398,49,1,11,5
399,26,2,0,7
400,23,1,2,2
401,23,2,0,4
402,38,2,4,13
403,28,2,5,2
404,30,3,0,8
405,34,1,18,10
406,50,2,16,14
407,29,1,12,2
408,42,3,0,9
409,31,1,13,12
410,39,1,10,4
411,45,2,21,26
412,45,1,22,24
413,36,1,14,17
414,25,4,0,6
415,29,2,1,7
416,30,2,8,4
417,31,1,1,1
418,43,1,4,2
419,32,2,11,4
420,47,1,19,7
421,46,1,1,15
422,43,2,16,10
423,48,1,3,7
424,30,3,8,7
425,23,4,0,4
426,36,4,8,0
427,20,,0,1
428,43,1,16,7
429,23,1,2,1
430,41,1,21,2
431,34,1,12,5
432,50,1,11,5
433,40,1,9,4
434,29,2,0,8
435,,2,9,16
436,24,2,1,2
437,27,1,0,5
438,40,3,18,14
439,32,2,8,2
440,39,2,16,12
441,40,1,22,1
442,32,1,10,11
443,39,1,23,1
444,24,1,3,3
445,43,4,18,14
446,56,1,11,20
447,32,3,5,9
448,42,1,7,12
449,46,3,3,13
450,31,,2,2
451,43,1,25,16
452,28,2,6,9
453,39,3,11,17
454,39,1,0,8
455,37,4,1,14
456,30,1,0,11
457,37,5,9,16
458,22,1,4,3
459,50,1,1,26
460,30,1,10,2
461,39,1,8,0
462,21,2,0,2
463,31,3,9,2
464,31,2,9,1
465,48,1,0,23
466,28,1,4,1
467,47,3,16,26
468,27,2,6,1
